ES_L01462606_2020_EXP_160448828598753396242482458769;L01462606;166355
ES_L01462606_2020_EXP_160448873821067027384500151470;L01462606;166363
ES_L01462606_2020_EXP_160448953978923677439995305472;L01462606;166377
ES_L01462606_2020_EXP_160466056732663482529140439337;L01462606;167250
ES_L01462606_2020_EXP_160466246634374427266073225328;L01462606;167276
ES_L01462606_2020_EXP_160466285193690341577849494756;L01462606;167283
ES_L01462606_2020_EXP_160466478787372445090213863701;L01462606;167319
ES_L01462606_2020_EXP_160466515324220136458652428137;L01462606;167329
ES_L01462606_2020_EXP_160491434827167159450096683961;L01462606;167765
ES_L01462606_2020_EXP_160492415070513419191932171873;L01462606;167900
ES_L01462606_2020_EXP_160492577140337351421539260954;L01462606;167924
ES_L01462606_2020_EXP_160492808950462543641300985972;L01462606;167955
ES_L01462606_2020_EXP_160492980404532912667419124817;L01462606;167979
ES_L01462606_2020_EXP_160493081140661206602014021079;L01462606;167988
ES_L01462606_2020_EXP_160493701040351241226671969947;L01462606;168014
ES_L01462606_2020_EXP_160493711124335990469918917349;L01462606;168015
ES_L01462606_2020_EXP_160500281821252923985900100728;L01462606;168248
ES_L01462606_2020_EXP_160501463199372659614752290058;L01462606;168447
ES_L01462606_2020_EXP_160508199507022324641007166034;L01462606;168615
ES_L01462606_2020_EXP_160508251159134791162384313158;L01462606;168619
ES_L01462606_2020_EXP_160508612895252564387984293575;L01462606;168661
ES_L01462606_2020_EXP_160516991638006858515701164879;L01462606;168794
ES_L01462606_2020_EXP_160509512156012604334199483862;L01462606;168850
ES_L01462606_2020_EXP_160509689978720150527645711471;L01462606;168880
ES_L01462606_2020_EXP_160510029143885171927997133623;L01462606;168937
ES_L01462606_2020_EXP_160510179657409900357429663984;L01462606;168970
ES_L01462606_2020_EXP_160516733783896615088277082961;L01462606;169172
ES_L01462606_2020_EXP_160517113178776685863991251669;L01462606;169178
ES_L01462606_2020_EXP_160516860976702479317521027365;L01462606;169185
ES_L01462606_2020_EXP_160517001558916699073966765000;L01462606;169199
ES_L01462606_2020_EXP_160517052193438543335129312433;L01462606;169210
ES_L01462606_2020_EXP_160517257516773144303400113773;L01462606;169235
ES_L01462606_2020_EXP_160517619806115150204717785368;L01462606;169275
ES_L01462606_2020_EXP_160518330820905945405352445455;L01462606;169372
ES_L01462606_2020_EXP_160518496012041699765012406102;L01462606;169400
ES_L01462606_2020_EXP_160518518427686243356267775952;L01462606;169406
ES_L01462606_2020_EXP_160551527506710775734680148200;L01462606;170069
ES_L01462606_2020_EXP_160552047355491051324135152444;L01462606;170132
ES_L01462606_2020_EXP_160552438106467427658622524540;L01462606;170184
ES_L01462606_2020_EXP_160552587485310680775600619151;L01462606;170207
ES_L01462606_2020_EXP_160553207150771913159193661569;L01462606;170323
ES_L01462606_2020_EXP_160563463875320204743994647539;L01462606;170949
ES_L01462606_2020_EXP_160568587020525506738687763473;L01462606;171012
ES_L01462606_2020_EXP_160568720192262499148295904465;L01462606;171029
ES_L01462606_2020_EXP_160568834084659696649006531988;L01462606;171048
ES_L01462606_2020_EXP_160568996624879172331914957480;L01462606;171077
ES_L01462606_2020_EXP_160572581438290143626104230358;L01462606;171512
ES_L01462606_2020_EXP_160577461678245118721125736177;L01462606;171591
ES_L01462606_2020_EXP_160577489219800481129218897037;L01462606;171594
ES_L01462606_2020_EXP_160587380364333552603122416616;L01462606;172247
ES_L01462606_2020_EXP_160612326409922419490462948131;L01462606;172591
ES_L01462606_2020_EXP_160613965235766242398377694416;L01462606;172869
ES_L01462606_2020_EXP_160614010337141273050208226037;L01462606;172871
ES_L01462606_2020_EXP_160620232530071990305174291006;L01462606;172992
ES_L01462606_2020_EXP_160620727386641448748656504896;L01462606;173042
ES_L01462606_2020_EXP_160620861098444380816040777320;L01462606;173068
ES_L01462606_2020_EXP_160629025795210709949746382157;L01462606;173434
ES_L01462606_2020_EXP_160630479319212160185386083374;L01462606;173628
ES_L01462606_2020_EXP_160630535504321809166800501036;L01462606;173639
ES_L01462606_2020_EXP_160630929644899258172477240467;L01462606;173711
ES_L01462606_2020_EXP_160630940568369906424073363580;L01462606;173715
ES_L01462606_2020_EXP_160630951947063136180950353812;L01462606;173717
ES_L01462606_2020_EXP_160637545134073836926062377174;L01462606;173914
ES_L01462606_2020_EXP_160638519207462353003691331347;L01462606;174032
ES_L01462606_2020_EXP_160638983542808053556794145100;L01462606;174101
ES_L01462606_2020_EXP_160639122737733054133860031467;L01462606;174133
ES_L01462606_2020_EXP_160639530798235498765795642303;L01462606;174198
ES_L01462606_2020_EXP_160639708718069419438051308194;L01462606;174222
ES_L01462606_2020_EXP_160646052983637903291729668565;L01462606;174364
ES_L01462606_2020_EXP_160646199614660190209245524399;L01462606;174389
ES_L01462606_2020_EXP_160646296274212319162805294623;L01462606;174404
ES_L01462606_2020_EXP_160646329756534161691096640681;L01462606;174407
ES_L01462606_2020_EXP_160647584675241523116676282207;L01462606;174587
ES_L01462606_2020_EXP_160647788610296457367228655221;L01462606;174618
ES_L01462606_2020_EXP_160672899873351748126416746834;L01462606;174994
ES_L01462606_2020_EXP_160673039703599444209159558676;L01462606;175023
ES_L01462606_2020_EXP_160673169300916269480223656991;L01462606;175048
ES_L01462606_2020_EXP_160673450260766003004002762713;L01462606;175090
ES_L01462606_2020_EXP_160673608990915896835741612543;L01462606;175115
ES_L01462606_2020_EXP_160681208165703371835103635415;L01462606;175449
ES_L01462606_2020_EXP_160681257510052627948532872239;L01462606;175457
ES_L01462606_2020_EXP_160681304182791698713941736959;L01462606;175464
ES_L01462606_2020_EXP_160681318205897028933403248165;L01462606;175470
ES_L01462606_2020_EXP_160681422852249244490483259341;L01462606;175487
ES_L01462606_2020_EXP_160682699405117940145777252813;L01462606;175728
ES_L01462606_2020_EXP_160689571868090790588745098653;L01462606;175917
ES_L01462606_2020_EXP_160690117324395180156815673901;L01462606;175985
ES_L01462606_2020_EXP_160691364968709614919983112552;L01462606;176193
ES_L01462606_2020_EXP_160692641266725183473846420692;L01462606;176311
ES_L01462606_2020_EXP_160698261749640010886271030177;L01462606;176405
ES_L01462606_2020_EXP_160707957666957986614730289045;L01462606;176429
ES_L01462606_2020_EXP_160707673237792077316596359508;L01462606;176434
ES_L01462606_2020_EXP_160708184607161007225315724678;L01462606;176439
ES_L01462606_2020_EXP_160698875461739006927026913661;L01462606;176490
ES_L01462606_2020_EXP_160698941551468580228851592522;L01462606;176501
ES_L01462606_2020_EXP_160699076201564880171338162788;L01462606;176516
ES_L01462606_2020_EXP_160699173127125141982689712053;L01462606;176534
ES_L01462606_2020_EXP_160699574416292437420099766181;L01462606;176611
ES_L01462606_2020_EXP_160768744361743232502539357240;L01462606;176653
ES_L01462606_2020_EXP_160707027665879118579306969743;L01462606;176976
ES_L01462606_2020_EXP_160707634681305977385577231817;L01462606;177045
ES_L01462606_2020_EXP_160707637545862298352440301537;L01462606;177046
ES_L01462606_2020_EXP_160707834773375988258858243844;L01462606;177067
ES_L01462606_2020_EXP_160707856335584931749765285318;L01462606;177069
ES_L01462606_2020_EXP_160707908059315936672153236880;L01462606;177077
ES_L01462606_2020_EXP_160707926212974624956974736887;L01462606;177081
ES_L01462606_2020_EXP_160708148833183899093711158457;L01462606;177104
ES_L01462606_2020_EXP_160750789032354820694396220483;L01462606;177824
ES_L01462606_2020_EXP_160750837185586419587809820351;L01462606;177840
ES_L01462606_2020_EXP_160750855715021662607931571789;L01462606;177844
ES_L01462606_2020_EXP_160750883463918053553446966427;L01462606;177846
ES_L01462606_2020_EXP_160751827923361115673962745539;L01462606;178010
ES_L01462606_2020_EXP_160751845871981793485809646126;L01462606;178014
ES_L01462606_2020_EXP_160751868729089431688647881818;L01462606;178027
ES_L01462606_2020_EXP_160751884625839910180790359303;L01462606;178031
ES_L01462606_2020_EXP_160751990337879545536987770594;L01462606;178059
ES_L01462606_2020_EXP_160752032912385198567064551415;L01462606;178068
ES_L01462606_2020_EXP_160759054984289426782637867553;L01462606;178279
ES_L01462606_2020_EXP_160759091862689196551814012112;L01462606;178285
ES_L01462606_2020_EXP_160759344476541222141659344364;L01462606;178319
ES_L01462606_2020_EXP_160759481815814399888058648288;L01462606;178338
ES_L01462606_2020_EXP_160759670863196382292617538922;L01462606;178354
ES_L01462606_2020_EXP_160759829886805875635721522691;L01462606;178384
ES_L01462606_2020_EXP_160760032896310728283231325973;L01462606;178429
ES_L01462606_2020_EXP_160760451926213463665100727088;L01462606;178517
ES_L01462606_2020_EXP_160760490582891932565529712700;L01462606;178525
ES_L01462606_2020_EXP_160760678585943074393283690430;L01462606;178555
ES_L01462606_2020_EXP_160760812930157138991421128794;L01462606;178581
ES_L01462606_2020_EXP_160760828102653669965906588042;L01462606;178589
ES_L01462606_2020_EXP_160760838063356058293505263398;L01462606;178590
ES_L01462606_2020_EXP_160760843697627772797470305848;L01462606;178593
ES_L01462606_2020_EXP_160760848164800201717040863352;L01462606;178595
ES_L01462606_2020_EXP_160760858939063587622314113681;L01462606;178599
ES_L01462606_2020_EXP_160760864670144679234860419760;L01462606;178602
ES_L01462606_2020_EXP_160760873253789885206555089505;L01462606;178605
ES_L01462606_2020_EXP_160760877035484334744929291313;L01462606;178606
ES_L01462606_2020_EXP_160760884029130973450417443967;L01462606;178608
ES_L01462606_2020_EXP_160760889121770286877455306216;L01462606;178609
ES_L01462606_2020_EXP_160760893128930023314646489510;L01462606;178611
ES_L01462606_2020_EXP_160760899883542029872860389690;L01462606;178613
ES_L01462606_2020_EXP_160760909188512905888047855395;L01462606;178614
ES_L01462606_2020_EXP_160760913582853985100093043360;L01462606;178615
ES_L01462606_2020_EXP_160760916480859266360921048791;L01462606;178616
ES_L01462606_2020_EXP_160760920031567557660654763884;L01462606;178617
ES_L01462606_2020_EXP_160768163139433380852808583789;L01462606;178795
ES_L01462606_2020_EXP_160767916819560494971393316751;L01462606;178852
ES_L01462606_2020_EXP_160767966660109066411889683977;L01462606;178856
ES_L01462606_2020_EXP_160768100050794727555135652858;L01462606;178869
ES_L01462606_2020_EXP_160768236367297350146659861851;L01462606;178896
ES_L01462606_2020_EXP_160768280289559539917362052795;L01462606;178907
ES_L01462606_2020_EXP_160768295338005387384275069006;L01462606;178913
ES_L01462606_2020_EXP_160768319292670897225802320293;L01462606;178916
ES_L01462606_2020_EXP_160768325552926370359977839016;L01462606;178917
ES_L01462606_2020_EXP_160768332638779174265458446930;L01462606;178918
ES_L01462606_2020_EXP_160768333047771934225629217098;L01462606;178919
ES_L01462606_2020_EXP_160768354453921561697753711146;L01462606;178926
ES_L01462606_2020_EXP_160768469292040156807157051929;L01462606;178949
ES_L01462606_2020_EXP_160768485440686523846751424015;L01462606;178953
ES_L01462606_2020_EXP_160768528455734482355650457360;L01462606;178961
ES_L01462606_2020_EXP_160768861923650194179599227680;L01462606;179026
ES_L01462606_2020_EXP_160768875192736035907670116225;L01462606;179030
ES_L01462606_2020_EXP_160768889542274237300975087836;L01462606;179032
ES_L01462606_2020_EXP_160769450142290249683820119042;L01462606;179126
ES_L01462606_2020_EXP_160793797142308494062888431984;L01462606;179418
ES_L01462606_2020_EXP_160794782385461031797756737096;L01462606;179601
ES_L01462606_2020_EXP_160794864336335573619771001989;L01462606;179615
ES_L01462606_2020_EXP_160795009076476281767129955698;L01462606;179648
ES_L01462606_2020_EXP_160795093055612188085434673862;L01462606;179662
ES_L01462606_2020_EXP_160795335754845568971093269442;L01462606;179702
ES_L01462606_2020_EXP_161009733224446152780491866871;L01462606;179706
ES_L01462606_2020_EXP_160796914043496377664410105948;L01462606;179775
ES_L01462606_2020_EXP_160802201015191093011910859868;L01462606;179921
ES_L01462606_2020_EXP_160802270076422370627584347203;L01462606;179930
ES_L01462606_2020_EXP_160802837993608108449184078873;L01462606;180018
ES_L01462606_2020_EXP_160802903922344985223358628983;L01462606;180031
ES_L01462606_2020_EXP_160803207646893578719120459727;L01462606;180092
ES_L01462606_2020_EXP_160805245026656789006613834596;L01462606;180293
ES_L01462606_2020_EXP_160805253680357423235857253398;L01462606;180294
ES_L01462606_2020_EXP_160805261513901275698329940654;L01462606;180295
ES_L01462606_2020_EXP_160805270160368265034557812257;L01462606;180296
ES_L01462606_2020_EXP_160810859122293021710172599425;L01462606;180418
ES_L01462606_2020_EXP_160811152912079404789558576511;L01462606;180466
ES_L01462606_2020_EXP_160812578081417477739094689095;L01462606;180684
ES_L01462606_2020_EXP_160819063853101845462400707604;L01462606;180834
ES_L01462606_2020_EXP_160819230683794403028386735122;L01462606;180850
ES_L01462606_2020_EXP_160819254504634216705867946181;L01462606;180859
ES_L01462606_2020_EXP_160819900521911087684061090881;L01462606;180964
ES_L01462606_2020_EXP_160820396538715658536112502003;L01462606;181037
ES_L01462606_2020_EXP_160820868987733196923054979003;L01462606;181155
ES_L01462606_2020_EXP_160821217106951285827977841375;L01462606;181214
ES_L01462606_2020_EXP_160821322159474069706498059902;L01462606;181228
ES_L01462606_2020_EXP_160821543004456201419616435978;L01462606;181254
ES_L01462606_2020_EXP_160828460030222015124499551874;L01462606;181483
ES_L01462606_2020_EXP_160829389264721289605791475987;L01462606;181633
ES_L01462606_2020_EXP_160829399958979071293391726682;L01462606;181636
ES_L01462606_2020_EXP_160829465099769671971524493903;L01462606;181648
ES_L01462606_2020_EXP_160829807963469502352943361382;L01462606;181755
ES_L01462606_2020_EXP_160854934663847020171291601070;L01462606;182162
ES_L01462606_2020_EXP_160855361599976604028630275790;L01462606;182240
ES_L01462606_2020_EXP_160855452044634106299789662213;L01462606;182256
ES_L01462606_2020_EXP_160855461094090406940028434867;L01462606;182260
ES_L01462606_2020_EXP_160855469592155147381958773305;L01462606;182262
ES_L01462606_2020_EXP_160863163864991912488487021917;L01462606;182565
ES_L01462606_2020_EXP_160863425241417742814704211053;L01462606;182623
ES_L01462606_2020_EXP_160863452094980802562096071885;L01462606;182628
ES_L01462606_2020_EXP_160863717513533384574147956664;L01462606;182692
ES_L01462606_2020_EXP_160863814014859893894289201304;L01462606;182711
ES_L01462606_2020_EXP_160864038584048884061846168391;L01462606;182751
ES_L01462606_2020_EXP_160864065151827980496480170467;L01462606;182755
ES_L01462606_2020_EXP_160864126586985516115124910052;L01462606;182772
ES_L01462606_2020_EXP_160864174426803088550676038873;L01462606;182780
ES_L01462606_2020_EXP_160864206075187951894083880052;L01462606;182787
ES_L01462606_2020_EXP_160864270954117720472244791431;L01462606;182804
ES_L01462606_2020_EXP_160870946683625706610157249180;L01462606;183013
ES_L01462606_2020_EXP_160871104375514213997453709742;L01462606;183040
ES_L01462606_2020_EXP_160871263575751048721483065730;L01462606;183071
ES_L01462606_2020_EXP_160871434807908650473393550244;L01462606;183098
ES_L01462606_2020_EXP_160871489341503956630450297669;L01462606;183115
ES_L01462606_2020_EXP_160871544330570161678151155734;L01462606;183127
ES_L01462606_2020_EXP_160871903926985426058504097883;L01462606;183190
ES_L01462606_2020_EXP_160871969442099999466190315074;L01462606;183199
ES_L01462606_2020_EXP_160872051921084766186002757920;L01462606;183211
ES_L01462606_2020_EXP_160872403299727646189525722022;L01462606;183278
ES_L01462606_2020_EXP_160872470073549059785254373803;L01462606;183296
ES_L01462606_2020_EXP_160872473530444748217619008820;L01462606;183297
ES_L01462606_2020_EXP_160872657588239075946000061734;L01462606;183336
ES_L01462606_2020_EXP_160872961919991336663731076631;L01462606;183394
ES_L01462606_2020_EXP_160873253216294949157354093378;L01462606;183429
ES_L01462606_2020_EXP_160874381844190265043413193214;L01462606;183490
ES_L01462606_2020_EXP_160916046255644016567165066823;L01462606;183898
ES_L01462606_2020_EXP_160923215976804104959720619268;L01462606;184151
ES_L01462606_2020_EXP_160923399913992419470372687183;L01462606;184184
ES_L01462606_2020_EXP_160923495349574379026609225395;L01462606;184205
ES_L01462606_2020_EXP_160923548425606330916431386402;L01462606;184212
ES_L01462606_2020_EXP_160923734989688266413759995385;L01462606;184238
ES_L01462606_2020_EXP_160924070319275568652691350571;L01462606;184279
ES_L01462606_2020_EXP_160924201908690374400997785283;L01462606;184302
ES_L01462606_2020_EXP_160924286802976330956580537805;L01462606;184320
ES_L01462606_2020_EXP_160924943233062042930680685193;L01462606;184430
ES_L01462606_2020_EXP_160932850637603694947627256625;L01462606;184726
ES_L01462606_2020_EXP_160933229204318807951976058792;L01462606;184796
ES_L01462606_2020_EXP_160933240685749564939529550145;L01462606;184799
ES_L01462606_2021_EXP_161001094426214347947122175147;L01462606;185942
ES_L01462606_2021_EXP_161001143279466021267040589027;L01462606;185949
ES_L01462606_2021_EXP_161001474230234149002731345287;L01462606;185979
ES_L01462606_2021_EXP_161001525345349779470308244187;L01462606;185985
ES_L01462606_2021_EXP_161001639891772219741332478675;L01462606;186002
ES_L01462606_2021_EXP_161002201893574114335010535553;L01462606;186126
ES_L01462606_2021_EXP_161009076842740878894117342536;L01462606;186342
ES_L01462606_2021_EXP_161009778847090002369666886348;L01462606;186424
ES_L01462606_2021_EXP_161010567722165851993943131751;L01462606;186538
ES_L01462606_2021_EXP_161013390636070402451700981507;L01462606;186715
ES_L01462606_2021_EXP_161035234160369430416613313860;L01462606;186908
ES_L01462606_2021_EXP_161035952813377968815204378563;L01462606;186999
ES_L01462606_2021_EXP_161036637934489767612674972085;L01462606;187141
ES_L01462606_2021_EXP_161036770812653772505951781271;L01462606;187170
ES_L01462606_2021_EXP_161036830193886930102386792449;L01462606;187179
ES_L01462606_2021_EXP_161037101515513915847474051727;L01462606;187217
ES_L01462606_2021_EXP_161062800032821199119803128019;L01462606;188734
ES_L01462606_2021_EXP_161063081723969206386295415632;L01462606;188777
ES_L01462606_2021_EXP_161063329090080981995190997535;L01462606;188792
ES_L01462606_2021_EXP_161069924736384986130166397060;L01462606;189065
ES_L01462606_2021_EXP_161070149724063252860310275440;L01462606;189087
ES_L01462606_2021_EXP_161070422162421473781503959251;L01462606;189135
ES_L01462606_2021_EXP_161131390653061856952473637633;L01462606;189674
ES_L01462606_2021_EXP_161096727779459599967475404850;L01462606;189683
ES_L01462606_2021_EXP_161096800901699173239162042905;L01462606;189694
ES_L01462606_2021_EXP_161097462187396333280030830152;L01462606;189807
ES_L01462606_2021_EXP_161104444893055294125637219262;L01462606;190012
ES_L01462606_2021_EXP_161104977645100746945839580363;L01462606;190071
ES_L01462606_2021_EXP_161105633456731119577187485820;L01462606;190146
ES_L01462606_2021_EXP_161107183582364365934003649335;L01462606;190270
ES_L01462606_2021_EXP_161113255206623319789983696298;L01462606;190406
ES_L01462606_2021_EXP_161114291198461860959681022278;L01462606;190550
ES_L01462606_2021_EXP_161114614873421552890542852084;L01462606;190605
ES_L01462606_2021_EXP_161114747311273694686623024677;L01462606;190648
ES_L01462606_2021_EXP_161121364879682877752654595861;L01462606;190859
ES_L01462606_2021_EXP_161121552910470177325711444652;L01462606;190879
ES_L01462606_2021_EXP_161121633147781151815584808185;L01462606;190891
ES_L01462606_2021_EXP_161121893869377986360856659191;L01462606;190939
ES_L01462606_2021_EXP_161122090359118791564789047451;L01462606;190961
ES_L01462606_2021_EXP_161122914714777939038090801141;L01462606;191071
ES_L01462606_2021_EXP_161129988725946928074560086676;L01462606;191338
ES_L01462606_2021_EXP_161130486109150959493975201925;L01462606;191389
ES_L01462606_2021_EXP_161131549646196636189471608100;L01462606;191493
ES_L01462606_2021_EXP_161156175512735985442511464315;L01462606;191798
ES_L01462606_2021_EXP_161156197447160156523372722618;L01462606;191802
ES_L01462606_2021_EXP_161156994485621809150195461758;L01462606;191903
ES_L01462606_2021_EXP_161157407984022189402206171795;L01462606;191965
ES_L01462606_2021_EXP_161157667804892076963188711722;L01462606;192020
ES_L01462606_2021_EXP_161157728323965368711677932309;L01462606;192032
ES_L01462606_2021_EXP_161157866011812102902159337943;L01462606;192059
ES_L01462606_2021_EXP_161157881598980344695524212223;L01462606;192066
ES_L01462606_2021_EXP_161157881731588266198152513883;L01462606;192067
ES_L01462606_2021_EXP_161157893151229193670461949629;L01462606;192069
ES_L01462606_2021_EXP_161158004478444682550562602754;L01462606;192100
ES_L01462606_2021_EXP_161158169876060870207632381216;L01462606;192139
ES_L01462606_2021_EXP_161164554662003643620866514060;L01462606;192261
ES_L01462606_2021_EXP_161164562635290528331060031250;L01462606;192262
ES_L01462606_2021_EXP_161164584812454891712669905467;L01462606;192264
ES_L01462606_2021_EXP_161164612082394456905034532581;L01462606;192268
ES_L01462606_2021_EXP_161164634075049650464300369424;L01462606;192269
ES_L01462606_2021_EXP_161164661877134818233942018633;L01462606;192272
ES_L01462606_2021_EXP_161164701644627163260896422894;L01462606;192276
ES_L01462606_2021_EXP_161164717571628175850121247482;L01462606;192278
ES_L01462606_2021_EXP_161165704614837397994148233916;L01462606;192383
ES_L01462606_2021_EXP_161173714421205602263209084481;L01462606;192784
ES_L01462606_2021_EXP_161175351502906594931636309766;L01462606;193071
ES_L01462606_2021_EXP_161175520904519322087220100755;L01462606;193094
ES_L01462606_2021_EXP_161175553225540982810693235644;L01462606;193095
ES_L01462606_2021_EXP_161175584841503635453913994267;L01462606;193097
ES_L01462606_2021_EXP_161181880608333463245568135610;L01462606;193224
ES_L01462606_2021_EXP_161181882355643746179063883846;L01462606;193225
ES_L01462606_2021_EXP_161181931200513185065261269317;L01462606;193230
ES_L01462606_2021_EXP_161181967262787304912231222822;L01462606;193237
ES_L01462606_2021_EXP_161182002044544090577639468183;L01462606;193242
ES_L01462606_2021_EXP_161182068649847231663384371180;L01462606;193248
ES_L01462606_2021_EXP_161182246443589880344689221360;L01462606;193277
ES_L01462606_2021_EXP_161182406961535549250632304929;L01462606;193306
ES_L01462606_2021_EXP_161182593679725360755147066735;L01462606;193358
ES_L01462606_2021_EXP_161182614195144855932322307003;L01462606;193365
ES_L01462606_2021_EXP_161182664500098083630960057264;L01462606;193375
ES_L01462606_2021_EXP_161182706966121952565555605164;L01462606;193383
ES_L01462606_2021_EXP_161182789559522445401947969362;L01462606;193402
ES_L01462606_2021_EXP_161183037239561976242179192124;L01462606;193459
ES_L01462606_2021_EXP_161183067390745484455109439671;L01462606;193470
ES_L01462606_2021_EXP_161183130541519229030801126256;L01462606;193484
ES_L01462606_2021_EXP_161183261696902152558175866743;L01462606;193514
ES_L01462606_2021_EXP_161183335210342043388466390743;L01462606;193528
ES_L01462606_2021_EXP_161183382649798801450845566766;L01462606;193539
ES_L01462606_2021_EXP_161183392566794082391670163614;L01462606;193540
ES_L01462606_2021_EXP_161183490665743991568845713445;L01462606;193561
ES_L01462606_2021_EXP_161183543338640063660793786199;L01462606;193572
ES_L01462606_2021_EXP_161183582556255688892669165157;L01462606;193584
ES_L01462606_2021_EXP_161183642528171436048288160813;L01462606;193598
ES_L01462606_2021_EXP_161183715511047014435894219865;L01462606;193619
ES_L01462606_2021_EXP_161183756443529269298170661341;L01462606;193634
ES_L01462606_2021_EXP_161183869303128317073339346828;L01462606;193655
ES_L01462606_2021_EXP_161183923567038589677239842913;L01462606;193665
ES_L01462606_2021_EXP_161184195432081720309040251121;L01462606;193702
ES_L01462606_2021_EXP_161184320739693352651287946893;L01462606;193718
ES_L01462606_2021_EXP_161190611593422963010636960932;L01462606;193899
ES_L01462606_2021_EXP_161190651066596043364283346197;L01462606;193903
ES_L01462606_2021_EXP_161190677267065777332211272203;L01462606;193907
ES_L01462606_2021_EXP_161190716122795751763467423915;L01462606;193911
ES_L01462606_2021_EXP_161190775140664189601452395632;L01462606;193919
ES_L01462606_2021_EXP_161190867094769557288354396309;L01462606;193925
ES_L01462606_2021_EXP_161191029619089581323277975777;L01462606;193953
ES_L01462606_2021_EXP_161191144558181389482088187663;L01462606;193969
ES_L01462606_2021_EXP_161191356036238501909991342625;L01462606;194009
ES_L01462606_2021_EXP_161191405185876149794573513910;L01462606;194015
ES_L01462606_2021_EXP_161191431437550793885599306105;L01462606;194017
ES_L01462606_2021_EXP_161191687437005454646455243187;L01462606;194045
ES_L01462606_2021_EXP_161191698522751118822523756210;L01462606;194050
ES_L01462606_2021_EXP_161191824086197028691047508716;L01462606;194080
ES_L01462606_2021_EXP_161191826980647680329188644598;L01462606;194081
ES_L01462606_2021_EXP_161191837456563390739558218695;L01462606;194083
ES_L01462606_2021_EXP_161191910838385939469910182222;L01462606;194103
ES_L01462606_2021_EXP_161191990884275357463607807679;L01462606;194120
ES_L01462606_2021_EXP_161192274172062671158859649973;L01462606;194179
ES_L01462606_2021_EXP_161192288694516330583788992444;L01462606;194184
ES_L01462606_2021_EXP_161192448079224306768207393528;L01462606;194209
ES_L01462606_2021_EXP_161192465031272681202289908115;L01462606;194212
ES_L01462606_2021_EXP_161192496436521408012326587387;L01462606;194218
ES_L01462606_2021_EXP_161192636692662595580892172212;L01462606;194248
ES_L01462606_2021_EXP_161192918175533234730153950260;L01462606;194251
ES_L01462606_2021_EXP_161192662244566854691104104330;L01462606;194253
ES_L01462606_2021_EXP_161192703851580705983952801819;L01462606;194262
ES_L01462606_2021_EXP_161192721812930430731661631888;L01462606;194264
ES_L01462606_2021_EXP_161192876020526424881579567010;L01462606;194268
ES_L01462606_2021_EXP_161192787260221411702909958491;L01462606;194270
ES_L01462606_2021_EXP_161192795248513677389379901802;L01462606;194272
ES_L01462606_2021_EXP_161217382922138060673706460191;L01462606;194572
ES_L01462606_2021_EXP_161217543261623279841288864768;L01462606;194614
ES_L01462606_2021_EXP_161217598289627394255361310266;L01462606;194625
ES_L01462606_2021_EXP_161218095914520623682074902833;L01462606;194737
ES_L01462606_2021_EXP_161218121297980950892102029263;L01462606;194745
ES_L01462606_2021_EXP_161218190005123819774972301289;L01462606;194757
ES_L01462606_2021_EXP_161218302153815831890176012962;L01462606;194782
ES_L01462606_2021_EXP_161225126138787527934864137828;L01462606;195012
ES_L01462606_2021_EXP_161225597445001755108756411426;L01462606;195091
ES_L01462606_2021_EXP_161227197417575969823367433178;L01462606;195430
ES_L01462606_2021_EXP_161228342705853051774632572117;L01462606;195529
ES_L01462606_2021_EXP_161234218296383282420814892686;L01462606;195730
ES_L01462606_2021_EXP_161234588317687000500527319499;L01462606;195783
ES_L01462606_2021_EXP_161234833015415812992205964359;L01462606;195814
ES_L01462606_2021_EXP_161235168711009596091594373017;L01462606;195881
ES_L01462606_2021_EXP_161236087392900075463256617052;L01462606;196056
ES_L01462606_2021_EXP_161242229108482515484016444630;L01462606;196191
ES_L01462606_2021_EXP_161242851900371743636630771972;L01462606;196272
ES_L01462606_2021_EXP_161243141371730297568877255523;L01462606;196315
ES_L01462606_2021_EXP_161243200576205216291546715197;L01462606;196330
ES_L01462606_2021_EXP_161243252963699328291388568079;L01462606;196336
ES_L01462606_2021_EXP_161243393018435242000466152887;L01462606;196372
ES_L01462606_2021_EXP_161243590654753663776264713773;L01462606;196399
ES_L01462606_2021_EXP_161243611132294907492187947071;L01462606;196404
ES_L01462606_2021_EXP_161243647613913732695119356149;L01462606;196416
ES_L01462606_2021_EXP_161243661917205487638951504306;L01462606;196418
ES_L01462606_2021_EXP_161243670095374321942710526461;L01462606;196419
ES_L01462606_2021_EXP_161243683140971621548537434092;L01462606;196427
ES_L01462606_2021_EXP_161243692584969711849240098663;L01462606;196429
ES_L01462606_2021_EXP_161243702066498795160447938872;L01462606;196435
ES_L01462606_2021_EXP_161243944199485749420976348610;L01462606;196487
ES_L01462606_2021_EXP_161243947672681034437058894204;L01462606;196489
ES_L01462606_2021_EXP_161244794614570830543892753359;L01462606;196610
ES_L01462606_2021_EXP_161251888901141543054710962502;L01462606;196690
ES_L01462606_2021_EXP_161251018297036977249100295735;L01462606;196824
ES_L01462606_2021_EXP_161251185159169791770081438560;L01462606;196894
ES_L01462606_2021_EXP_161251331175131529136908084680;L01462606;196927
ES_L01462606_2021_EXP_161251375979923349054121987329;L01462606;196941
ES_L01462606_2021_EXP_161251813075944370642515171065;L01462606;196994
